,temperature,cloudCover,precipIntensity,humidity,windSpeed
2018-01-01 15:00:00,0.77,0.75,0,0.95,3.1
2018-01-01 16:00:00,0.88,0.75,0,0.87,2.6
2018-01-01 17:00:00,0.88,0.75,0,0.81,1.99
2018-01-01 18:00:00,0.99,0.8,0,0.86,1.0
2018-01-01 19:00:00,0.88,0.75,0,0.87,0.8
2018-01-01 20:00:00,1.07,0.75,0,0.86,1.72
2018-01-01 21:00:00,0.73,0.85,0,0.92,1.35
2018-01-01 22:00:00,0.44,0.75,0,0.96,2.03
2018-01-01 23:00:00,0.08,0.75,0,0.99,2.01
2018-01-02 00:00:00,-0.21,0.94,0,1.0,2.0
2018-01-02 01:00:00,0.69,0.75,0,0.95,1.38
2018-01-02 02:00:00,0.76,0.75,0,0.95,0.5
2018-01-02 03:00:00,0.77,0.82,0,0.95,1.45
2018-01-02 04:00:00,1.78,0.75,0,0.88,1.88
2018-01-02 05:00:00,3.7,0.75,0,0.67,3.56
2018-01-02 06:00:00,3.04,0.75,0,0.67,2.93
2018-01-02 07:00:00,1.81,0.44,0,0.66,3.27
2018-01-02 08:00:00,1.73,0.75,0,0.66,3.4
2018-01-02 09:00:00,0.72,0.8,0,0.67,3.14
2018-01-02 10:00:00,-0.21,0.75,0,0.7,2.77
2018-01-02 11:00:00,-0.73,0.0,0,0.66,3.06
2018-01-02 12:00:00,-1.23,0.34,0,0.7,2.57
2018-01-02 13:00:00,-1.95,0.75,0,0.63,2.47
2018-01-02 14:00:00,-2.21,0.75,0,0.65,3.38
2018-01-02 15:00:00,-2.83,0.75,0,0.68,1.88
2018-01-02 16:00:00,-3.21,0.75,0,0.69,1.5
2018-01-02 17:00:00,-4.21,0.75,0,0.81,1.0
2018-01-02 18:00:00,-4.04,0.85,0,0.8,1.77
2018-01-02 19:00:00,-3.21,0.75,0,0.81,2.63
2018-01-02 20:00:00,-2.94,0.75,0,0.81,2.6
2018-01-02 21:00:00,-2.62,0.85,0,0.86,2.58
2018-01-02 22:00:00,-3.01,0.75,0,0.94,2.17
2018-01-02 23:00:00,-2.91,0.75,0,0.93,1.06
2018-01-03 00:00:00,-1.95,0.75,0,0.93,1.61
2018-01-03 01:00:00,-0.78,0.75,0,0.9,1.87
2018-01-03 02:00:00,0.09,0.75,0,0.83,4.67
2018-01-03 03:00:00,0.44,0.34,0,0.78,6.33
2018-01-03 04:00:00,1.07,0.0,0,0.7,5.11
2018-01-03 05:00:00,0.34,0.0,0,0.72,5.4
2018-01-03 06:00:00,0.08,0.34,0,0.69,4.09
2018-01-03 07:00:00,-1.24,0.0,0,0.71,4.08
2018-01-03 08:00:00,-1.24,0.75,0,0.7,4.07
2018-01-03 09:00:00,-2.22,0.61,0,0.75,3.57
2018-01-03 10:00:00,-2.92,0.0,0,0.73,3.29
2018-01-03 11:00:00,-3.21,0.0,0,0.7,3.06
2018-01-03 12:00:00,-4.21,0.34,0,0.75,3.94
2018-01-03 13:00:00,-3.22,0.0,0,0.7,3.59
2018-01-03 14:00:00,-3.21,0.75,0,0.69,3.45
2018-01-03 15:00:00,-2.61,0.75,0,0.67,2.8
2018-01-03 16:00:00,-3.21,0.75,0,0.81,2.74
2018-01-03 17:00:00,-3.22,0.75,0,0.86,3.1
2018-01-03 18:00:00,-3.22,0.85,0,0.81,3.17
2018-01-03 19:00:00,-3.21,0.75,0,0.81,1.69
2018-01-03 20:00:00,-3.21,0.75,0,0.85,2.99
2018-01-03 21:00:00,-3.22,0.8,0,0.88,2.54
2018-01-03 22:00:00,-3.21,0.0,0,0.82,3.18
2018-01-03 23:00:00,-4.21,0.0,0,0.87,2.18
2018-01-04 00:00:00,-3.21,0.34,0,0.8,2.7
2018-01-04 01:00:00,-2.26,0.0,0,0.74,2.91
2018-01-04 02:00:00,-2.22,0.0,0,0.75,3.77
2018-01-04 03:00:00,-2.14,0.64,0,0.76,2.74
2018-01-04 04:00:00,-2.18,0.75,0,0.79,2.74
2018-01-04 05:00:00,-2.22,0.75,0,0.83,2.57
2018-01-04 06:00:00,-2.22,0.82,0,0.82,2.65
2018-01-04 07:00:00,-2.22,0.75,0,0.88,2.8
2018-01-04 08:00:00,-2.73,0.75,0,0.91,2.2
2018-01-04 09:00:00,-3.21,0.8,0,0.95,1.68
2018-01-04 10:00:00,-3.01,0.75,0,0.92,2.15
2018-01-04 11:00:00,-3.21,0.75,0,0.92,1.87
2018-01-04 12:00:00,-3.22,0.8,0,0.93,1.69
2018-01-04 13:00:00,-3.35,0.75,0,0.95,0.5
2018-01-04 14:00:00,-4.21,0.75,0,0.94,0.61
2018-01-04 15:00:00,-4.04,0.75,0,0.84,1.27
2018-01-04 16:00:00,-3.63,0.19,0,0.77,1.18
2018-01-04 17:00:00,-2.54,0.75,0,0.66,0.0
2018-01-04 18:00:00,-2.64,0.8,0,0.77,1.44
2018-01-04 19:00:00,-2.84,0.75,0,0.79,0.16
2018-01-04 20:00:00,-2.64,0.75,0,0.78,1.33
2018-01-04 21:00:00,-1.76,0.85,0,0.76,0.99
2018-01-04 22:00:00,-1.83,0.75,0,0.78,0.99
2018-01-04 23:00:00,-1.73,0.75,0,0.78,1.42
2018-01-05 00:00:00,-1.7,0.85,0,0.78,0.9
2018-01-05 01:00:00,-1.42,0.75,0,0.8,1.88
2018-01-05 02:00:00,-0.26,0.75,0,0.71,1.25
2018-01-05 03:00:00,0.66,0.79,0,0.66,3.23
2018-01-05 04:00:00,0.73,0.75,0,0.66,2.74
2018-01-05 05:00:00,0.72,0.75,0,0.63,2.25
2018-01-05 06:00:00,0.72,0.79,0,0.63,2.1
2018-01-05 07:00:00,0.72,0.75,0,0.63,1.74
2018-01-05 08:00:00,0.06,0.75,0,0.69,0.5
2018-01-05 09:00:00,-0.64,0.8,0,0.73,1.17
2018-01-05 10:00:00,0.05,0.75,0,0.7,1.07
2018-01-05 11:00:00,-0.04,0.75,0,0.69,1.89
2018-01-05 12:00:00,-0.21,0.8,0,0.66,1.71
2018-01-05 13:00:00,-0.21,0.75,0,0.66,1.79
2018-01-05 14:00:00,-0.21,0.75,0,0.66,1.45
2018-01-05 15:00:00,-0.21,0.75,0,0.66,2.04
2018-01-05 16:00:00,-1.23,0.75,0,0.71,0.71
2018-01-05 17:00:00,-2.21,0.75,0,0.81,0.37
2018-01-05 18:00:00,-1.54,0.8,0,0.77,0.61
2018-01-05 19:00:00,-2.21,0.75,0,0.82,1.0
2018-01-05 20:00:00,-2.21,0.75,0,0.82,1.01
2018-01-05 21:00:00,-2.22,0.8,0,0.83,0.44
2018-01-05 22:00:00,-2.59,0.75,0,0.84,0.06
2018-01-05 23:00:00,-3.32,0.75,0,0.88,0.98
2018-01-06 00:00:00,-2.17,0.8,0,0.81,0.95
2018-01-06 01:00:00,-1.08,0.75,0,0.77,1.14
2018-01-06 02:00:00,-0.14,0.75,0,0.73,1.88
2018-01-06 03:00:00,-0.37,0.85,0,0.84,3.55
2018-01-06 04:00:00,-0.57,0.75,0,0.84,3.49
2018-01-06 05:00:00,-0.39,0.75,0,0.83,3.29
2018-01-06 06:00:00,-0.92,0.79,0,0.86,3.53
2018-01-06 07:00:00,-1.56,0.84,0,0.93,2.6
2018-01-06 08:00:00,-2.22,0.84,0,0.96,4.39
2018-01-06 09:00:00,-2.22,0.82,0,0.94,4.63
2018-01-06 10:00:00,-2.16,0.75,0,0.91,4.67
2018-01-06 11:00:00,-2.26,0.75,0,0.87,4.77
2018-01-06 12:00:00,-3.21,0.85,0,0.86,3.1
2018-01-06 13:00:00,-3.94,0.75,0,0.86,3.0
2018-01-06 14:00:00,-3.97,0.75,0,0.79,3.1
2018-01-06 15:00:00,-3.94,0.19,0,0.79,3.02
2018-01-06 16:00:00,-5.22,0.75,0,0.81,1.0
2018-01-06 17:00:00,-4.43,0.75,0,0.89,1.72
2018-01-06 18:00:00,-3.97,0.56,0,0.74,2.06
2018-01-06 19:00:00,-3.97,0.44,0,0.68,2.82
2018-01-06 20:00:00,-4.43,0.44,0,0.67,1.56
2018-01-06 21:00:00,-5.82,0.65,0,0.9,1.48
2018-01-06 22:00:00,-4.75,0.44,0,0.8,1.93
2018-01-06 23:00:00,-4.03,0.44,0,0.74,2.6
2018-01-07 00:00:00,-3.54,0.8,0,0.79,5.78
2018-01-07 01:00:00,-3.14,0.75,0,0.8,4.69
2018-01-07 02:00:00,-2.26,0.75,0,0.68,2.79
2018-01-07 03:00:00,-2.26,0.75,0,0.74,4.2
2018-01-07 04:00:00,-0.93,0.44,0,0.59,3.31
2018-01-07 05:00:00,-0.98,0.44,0,0.57,2.57
2018-01-07 06:00:00,-0.92,0.65,0,0.6,1.4
2018-01-07 07:00:00,-1.7,0.75,0,0.64,1.28
2018-01-07 08:00:00,-1.73,0.75,0,0.69,1.96
2018-01-07 09:00:00,-1.76,0.8,0,0.66,1.0
2018-01-07 10:00:00,-2.37,0.75,0,0.74,1.48
2018-01-07 11:00:00,-2.34,0.75,0,0.75,2.29
2018-01-07 12:00:00,-1.96,0.8,0,0.7,1.68
2018-01-07 13:00:00,-1.67,0.75,0,0.67,2.53
2018-01-07 14:00:00,-1.67,0.75,0,0.67,1.74
2018-01-07 15:00:00,-1.35,0.75,0,0.66,2.1
2018-01-07 16:00:00,-1.16,0.75,0,0.7,2.57
2018-01-07 17:00:00,-0.81,0.75,0,0.71,2.6
2018-01-07 18:00:00,-2.12,0.65,0,0.79,1.5
2018-01-07 19:00:00,-1.93,0.75,0,0.77,1.5
2018-01-07 20:00:00,-0.25,0.75,0,0.7,2.11
2018-01-07 21:00:00,-1.63,0.8,0,0.79,1.35
2018-01-07 22:00:00,-0.81,0.75,0,0.78,1.89
2018-01-07 23:00:00,-0.82,0.75,0,0.79,2.02
2018-01-08 00:00:00,-0.81,0.8,0,0.81,1.51
2018-01-08 01:00:00,0.91,0.75,0,0.75,3.6
2018-01-08 02:00:00,2.73,0.75,0,0.71,2.87
2018-01-08 03:00:00,3.08,0.8,0,0.69,4.25
2018-01-08 04:00:00,3.67,0.75,0,0.71,3.67
2018-01-08 05:00:00,4.52,0.75,0,0.63,3.38
2018-01-08 06:00:00,3.78,0.8,0,0.71,3.77
2018-01-08 07:00:00,3.79,0.75,0,0.71,3.04
2018-01-08 08:00:00,3.45,0.75,0,0.73,2.91
2018-01-08 09:00:00,2.78,0.8,0,0.8,3.11
2018-01-08 10:00:00,2.73,0.75,0,0.82,3.57
2018-01-08 11:00:00,2.68,0.75,0,0.83,4.38
2018-01-08 12:00:00,2.15,0.8,0,0.81,3.1
2018-01-08 13:00:00,2.77,0.75,0,0.76,3.89
2018-01-08 14:00:00,2.27,0.75,0,0.76,2.28
2018-01-08 15:00:00,1.77,0.75,0,0.76,3.7
2018-01-08 16:00:00,1.78,0.75,0,0.82,2.6
2018-01-08 17:00:00,2.77,0.75,0,0.82,3.69
2018-01-08 18:00:00,2.77,0.85,0,0.82,2.43
2018-01-08 19:00:00,2.78,0.75,0,0.82,4.06
2018-01-08 20:00:00,2.78,0.75,0,0.76,1.5
2018-01-08 21:00:00,1.29,0.82,0,0.85,1.5
2018-01-08 22:00:00,1.29,0.75,0,0.92,1.53
2018-01-08 23:00:00,0.77,0.75,0,0.97,1.88
2018-01-09 00:00:00,0.77,0.85,0,1.0,1.92
2018-01-09 01:00:00,1.74,0.75,0,0.95,1.29
2018-01-09 02:00:00,1.77,0.75,0,0.95,1.42
2018-01-09 03:00:00,2.78,0.79,0,0.89,3.3
2018-01-09 04:00:00,4.73,0.75,0,0.77,2.08
2018-01-09 05:00:00,5.62,0.44,0,0.61,3.66
2018-01-09 06:00:00,4.67,0.61,0,0.64,4.14
2018-01-09 07:00:00,3.79,0.26,0,0.65,2.96
2018-01-09 08:00:00,2.05,0.55,0,0.78,3.42
2018-01-09 09:00:00,0.73,0.79,0,0.93,4.06
2018-01-09 10:00:00,0.73,0.75,0,0.8,3.79
2018-01-09 11:00:00,0.39,0.75,0,0.78,4.45
2018-01-09 12:00:00,-1.23,0.8,0,0.82,6.75
2018-01-09 13:00:00,-1.24,0.44,0,0.67,6.5
2018-01-09 14:00:00,-1.24,0.75,0,0.65,4.98
2018-01-09 15:00:00,-2.21,0.75,0,0.7,7.14
2018-01-09 16:00:00,-2.34,0.75,0,0.73,5.7
2018-01-09 17:00:00,-2.51,0.75,0,0.73,5.7
2018-01-09 18:00:00,-2.34,0.8,0,0.66,5.36
2018-01-09 19:00:00,-2.22,0.75,0,0.63,5.13
2018-01-09 20:00:00,-2.22,0.75,0,0.64,3.97
2018-01-09 21:00:00,-2.19,0.8,0,0.61,3.14
2018-01-09 22:00:00,-2.2,0.44,0,0.6,4.1
2018-01-09 23:00:00,-2.13,0.28,0,0.59,3.92
2018-01-10 00:00:00,-1.17,0.21,0,0.53,4.82
2018-01-10 01:00:00,-0.63,0.19,0,0.49,5.55
2018-01-10 02:00:00,-0.22,0.55,0,0.48,5.09
2018-01-10 03:00:00,-0.1,0.46,0,0.45,3.99
2018-01-10 04:00:00,-0.26,0.19,0,0.46,5.02
2018-01-10 05:00:00,-1.08,0.39,0,0.5,5.22
2018-01-10 06:00:00,-0.59,0.4,0,0.44,4.71
2018-01-10 07:00:00,-2.26,0.55,0,0.47,3.53
2018-01-10 08:00:00,-2.98,0.19,0,0.51,2.67
2018-01-10 09:00:00,-3.21,0.45,0,0.53,3.32
2018-01-10 10:00:00,-3.48,0.19,0,0.55,1.81
2018-01-10 11:00:00,-4.21,0.19,0,0.6,1.68
2018-01-10 12:00:00,-3.23,0.31,0,0.51,1.48
2018-01-10 13:00:00,-4.21,0.19,0,0.56,2.32
2018-01-10 14:00:00,-4.97,0.19,0,0.58,2.98
